answer_id,level,comment_id,parent_id,author_name,gender,ip_location,like_count,created_at,content
3287186640,1,10728110916,0,中年养膘,男,北京,14,2023-11-13 20:20:45,有样本量才有说服力，无业的迟早要改行
3287186640,2,10728216181,10728110916,喵小诚,男,广东,14,2023-11-14 10:24:50,转行也难，很多行业的下行速度比互联网还差[飙泪笑]
3287186640,2,10728126344,10728110916,中年养膘,男,北京,0,2023-11-14 12:47:51,那没办法，互联网是肯定不行，只能转别的，成年人没有容易
3287186640,1,10729376228,0,海风,男,广东,12,2023-11-15 12:16:05,广州的老程序员，现在在做外包[流泪]
3287186640,1,10728350260,0,方向笔记,男,广东,12,2023-11-14 08:05:09,夫妻同为IT行业工作，风险很高。
3287186640,2,10728617617,10728350260,喵小诚,男,广东,12,2023-11-14 10:20:03,还好，就是不要同一个公司
3287186640,2,10728733723,10728350260,我对你用情极深,女,上海,2,2023-11-15 12:38:31,去年我老公被裁今年我被裁[捂脸]
3287186640,1,10730277649,0,男啵兔,女,江苏,10,2023-11-16 14:40:49,<p>前几年多风光，这几年就开始还了啊。。。总体能量守恒。</p>
3287186640,2,10729606345,10730277649,山龙湘,未知,浙江,16,2023-11-16 15:53:26,<p>这是啥理论。 gdp如果守恒，那别发展了。</p>
3287186640,2,10732555693,10730277649,知乎用户0ZFqwT,女,广东,0,2023-11-19 22:40:02,凭什么就一个写代码的就可以绑定经济？其他行业就视而不见？
3287186640,1,10728831103,0,苏嚓哈尔灿,未知,广东,9,2023-11-14 17:49:12,<p>酷狗今年也是大面积裁员，和我们对接的很多人（运营、技术）都换了一批</p>
3287186640,2,10728489474,10728831103,喵小诚,男,广东,26,2023-11-14 19:11:30,[飙泪笑]换是好事，至少还有新人，就怕原来小老弟对接，后面变主管对接，再后面总监对接或者没人对接
3287186640,2,10750081437,10728831103,Alex,男,广东,1,2023-12-12 13:35:26,可能是换一批人用人成本就低了
3287186640,1,10731785179,0,Konodioda,女,广东,8,2023-11-19 05:45:40,广州大数据基本凉凉
3287186640,1,10728625082,0,小C界的执笔,未知,广东,7,2023-11-14 13:26:45,<p>同广州去年离职的，目前在做APP创业ing，社交和小说方向的</p>
3287186640,2,10728277246,10728625082,小C界的执笔,未知,广东,7,2023-11-14 13:29:30,<p>前后端都自己搞了，还自学了产品 运营 广告投放= -</p>
3287186640,2,10728161374,10728625082,稀饭的酒馆,未知,四川,0,2023-11-14 17:27:34,<p>可以的很不错</p>
3287186640,1,10729431266,0,不贰君,未知,广东,4,2023-11-15 10:15:02,<p>坐标黄埔，纯资源型公司，项目回款巨艰难，前天通知只发广州基本工资了。。。</p>
3287186640,2,10729416856,10729431266,喵小诚,男,广东,0,2023-11-15 20:42:46,<p>摆烂吧~ 同时多点想办法搞点副业~</p>
3287186640,2,10733054316,10729431266,资深治不愈系少女,男,广东,0,2023-11-20 22:18:37,是什么行业的公司[思考]
3287186640,1,10741645854,0,橙子,男,广东,1,2023-12-01 11:19:20,<p>广州，真实</p>
3287186640,1,10905690811,0,爆炸火箭,未知,广东,1,2024-06-15 06:52:55,b站做弹幕也可以赚钱?
3287186640,1,10727891887,0,启用离线模式,男,广东,1,2023-11-14 05:30:14,数据主管到底是做啥的。。
3287186640,2,10727975798,10727891887,逆原子化,男,浙江,16,2023-11-14 09:31:58,换个顺序：主管数据[doge]
3287186640,2,10728647343,10727891887,喵小诚,男,广东,7,2023-11-14 10:19:38,看你们公司需求吧～ 一般来说就是指挥小老弟老妹，去数据分析、数据仓库中台搭建维护、数据治理之类的工作
3287186640,1,10737786604,0,论迹也论心,未知,广东,1,2023-11-26 21:57:56,数开的都这么逆天，我今年才入坑数分，直接死掉[捂脸]
3287186640,1,10729839533,0,广州Ken哥,未知,广东,1,2023-11-16 14:49:36,<p>2年前我面一个45岁的SAP老大叔，前段时间，又来了面试</p>
3287186640,2,10740250243,10729839533,张醉,女,四川,0,2023-11-29 22:17:02,[捂脸]SAP也裁员吗
3287186640,2,10740604124,10729839533,广州Ken哥,未知,广东,0,2023-11-30 09:52:05,我不知道其他公司，我们公司在招的之前
3287186640,1,10733527880,0,feemoo,未知,广东,1,2023-11-21 16:43:22,数据工程师就是sql boy么？
3287186640,2,10733935897,10733527880,dsadasdsadasdsd,未知,新加坡,0,2023-11-21 17:24:44,<p>他们这种应该就是sql boy，在大数据组件上写sql </p>
3287186640,2,10734377918,10733527880,喵小诚,男,广东,5,2023-11-22 00:21:22,广义上全数据行业都是sqlboy[飙泪笑]
3287186640,1,10728633793,0,平庸老实人,男,四川,1,2023-11-14 17:12:19,<p>谣言，我国就业形势保持基本稳定[滑稽]</p>
3287186640,2,10729542941,10728633793,你个哈锤子,男,陕西,1,2023-11-16 08:55:49,不能再就业了，所以很稳定，是吧[大笑]
3287186640,1,10727833058,0,脱缰放飞哈士奇,未知,湖北,0,2023-11-14 07:51:49,老哥现在咋样了，我从9月到现在，基本没啥offer。boss上大部分是外包，不是华为的就是银行的，待遇还不咋地，唉，今年行情真的差
3287186640,2,10728215362,10727833058,蔡梓瀚,男,广东,0,2023-11-14 10:04:47,<p>未来会更差的[大哭]</p>
3287186640,2,10728441495,10727833058,yssa,女,广东,0,2023-11-14 10:12:34,<p>别的行业也差</p>
3287186640,1,10737134330,0,山顶洞人,女,上海,0,2023-11-26 12:33:37,有没有偏业务的数分，组个群相互提升业务水平；平时网上搜，也是搜出来一堆python、算法等技术，华而不实。
3287186640,2,10737673417,10737134330,论迹也论心,未知,广东,0,2023-11-26 23:36:22,蹲个
3287186640,2,10738793911,10737134330,Sunny,女,广东,0,2023-11-27 18:38:31,蹲个
