answer_id,level,comment_id,parent_id,author_name,gender,ip_location,like_count,created_at,content
1973870595591673030,2,11345918879,11345072244,颜成子游,男,河南,7,2025-11-19 20:34:28,同声传译现在不是也有了吗[好奇]
1973870595591673030,2,11349932759,11345072244,美其名,未知,云南,3,2025-11-24 12:24:53,<p>同声传译也被取代了，NBA球星被央视访谈，甚至都没有翻译</p>
1973870595591673030,1,11343948001,0,天子威,未知,广东,15,2025-11-18 07:42:41,不要觉得ai不存在，就业就不会被冲击[大笑]
1973870595591673030,1,11345214956,0,ivan,未知,广东,13,2025-11-18 17:22:19,悲哀的是，我相信美国能在高失业率的情况下养人，但我不清楚印度愿不愿意养[捂脸]
1973870595591673030,2,11346038171,11345214956,鱼非然(琴笛),未知,广东,5,2025-11-20 01:57:17,你好，印度人
1973870595591673030,2,11346687715,11345214956,djskd,未知,青海,6,2025-11-20 13:13:32,特朗普：你说的对，可惜我要停发食品券了
1973870595591673030,1,11344493381,0,Siren,女,美国,16,2025-11-17 22:26:58,不敢苟同，理性有其邊界，理性邊界之外的事物才無可取代。AI深度學習和AI大規模應用是兩碼事，AI的能耗比碳基生物的能耗高太多，先考慮一下電網能否吃得消。[飙泪笑]
1973870595591673030,2,11343919373,11344493381,李航,未知,美国,46,2025-11-18 05:11:52,"<p>Prompt: be an emotional and erratic person, and make arbitrary decisions.</p><p>让AI一秒钟读完100万字一本书并列出指定信息. 他一秒钟多少能量,你读完多少能量? 并且,太阳能核聚变,本来能量就还有几十亿年可以用.</p><p>自以为是,井底之蛙.</p>"
1973870595591673030,2,11344040109,11344493381,生涯规划安老师,女,重庆,2,2025-11-18 08:30:43,能源消耗就由环境、生态代偿，最终实现高度发达，在技术加持下的机器、人类比拼中，人类被大规模淘汰（诸如：低技能、低认知、少资源等），社会达尔文进化加速推进仅劣汰，极少数掌握稀缺资源个体成为新世界的主宰，一个只有精英才能存在的世界达成[捂脸][捂脸][捂脸]
1973870595591673030,1,11345002011,0,豪歌,男,湖南,10,2025-11-18 12:46:38,但这样下去消费市场也会完蛋，那些资本家拿着机器人生产出来的东西打算卖给谁呢？
1973870595591673030,2,11344803013,11345002011,ivan,未知,广东,17,2025-11-18 14:39:53,如果有一天资本不追求增殖了，即形成了垄断联盟，资本家不再雇佣更多工人，启用机器人卫队，和全自动机器人生产线，与其他资本家以货易货，那么那时候也不再需要消费者了。<br>终产者就是这样的，不追求资本的增殖，只是使用机器人作为武装保护自己的财产。
1973870595591673030,2,11344780242,11345002011,苦桑,男,中国香港,0,2025-11-18 17:17:02,你拿着UBI活着就好，活着也需要低消吧？
1973870595591673030,1,11344506217,0,呢喃花,男,甘肃,8,2025-11-18 10:46:05,ai消灭不了资本主义。这就是科学永远比政治低级的证明。
1973870595591673030,2,11345963375,11344506217,海声,女,上海,2,2025-11-19 14:19:14,笑死，为什么要消灭资本主义
1973870595591673030,2,11345653873,11344506217,emperor,未知,北京,1,2025-11-19 17:36:09,为了建设共产主义
1973870595591673030,1,11343941431,0,歪脖子的柴,男,中国香港,3,2025-11-17 22:20:58,盖老师涉猎好广[可怜]
1973870595591673030,1,11345500102,0,漠南,未知,北京,3,2025-11-19 14:21:36,<p>真要到了全民失业的时候，不至于坐以待毙吧。应该会改革分配的吧，大概</p>
1973870595591673030,2,11355079423,11345500102,明月清风,未知,河南,1,2025-11-30 20:04:12,幻想时刻
1973870595591673030,1,11348875773,0,llsoul,未知,新加坡,2,2025-11-22 21:24:25,确实，直接中空化了，入门职位和中级职位都危险，特别是今年大厂校招缩了又缩，又有大批裁员，以后愿意招初级人才培养的估计少了。入门岗位没了，晋升到高级的渠道直接遥不可及了。在不改，怕是5年以后就出现人才断层了。
1973870595591673030,1,11345172212,0,余朱和,男,上海,3,2025-11-19 06:40:03,<p>关键是分配体制。生产力提高了，但法律上降低工人劳动时间，每天工作4小时，同时扩大就业数量，一份工作三个人做，企业照样能生存发展，就不会有失业潮了，按照资本主义的逻辑这是异想天开，但如果是社会主义，以为人民服务为终极目标的话，就有可能。</p>
1973870595591673030,1,11346026305,0,流浪大猫,女,福建,2,2025-11-19 17:35:19,ai视频已经击败福利姬了[惊喜]
1973870595591673030,1,11344527971,0,机器卫兵扫大街,女,上海,1,2025-11-18 06:00:01,关内没技术纯苦力疑似出清不够了[思考]
1973870595591673030,1,11344916498,0,昨夜的云,男,江苏,1,2025-11-18 14:00:32,<p>生产力决定生产关系，所以会有新的生产关系替代资本主义。</p>
1973870595591673030,2,11345314301,11344916498,momo,女,新加坡,0,2025-11-19 05:10:44,终产者生产关系
1973870595591673030,1,11344552469,0,贝贝什,未知,上海,1,2025-11-17 22:45:10,晕，打工人怎么生存
1973870595591673030,2,11344236871,11344552469,周知意,未知,贵州,4,2025-11-18 00:17:51,收ai税给人发钱
1973870595591673030,2,11344412213,11344552469,家人侠,男,山西,38,2025-11-18 01:13:19,<p>以后就是极少数智力拔尖的人从事高科技行业，达不到拔尖的人就只能从事农业和制造业等，以前有大量优秀人才（中产）以后中产就和普通劳动者没多大区别了</p>
