answer_id,level,comment_id,parent_id,author_name,gender,ip_location,like_count,created_at,content
1953457553930434238,2,11295409353,11295495074,Paul,男,江苏,0,2025-09-22 15:01:55,<p>你说的是微观，我说的是宏观。俩范围。</p>
1953457553930434238,1,11295614795,0,取栗,男,中国香港,7,2025-09-22 17:42:35,<p>有一点刻舟求剑的感觉。工作需求可能会与你所讲同步增长，但这不代表工作岗位不会消失。对码农要求复合型skillset，最终同样会消灭掉码农。</p>
1953457553930434238,2,11307196773,11295614795,倪静风,男,安徽,2,2025-10-05 23:12:14,"想多了，用户要定制一个软件，用户自己能完完开发吗？肯定开发不了，必须找供应商，那么就必须有程序员的这个存在。<br>很多软件是一个行业，比如说OA,ERP，CAD，EDA是这个行业的支持，你不理解(这种理解是深入钻研抽象)，你根本就开发不了这个软件，和业务知识相绑定的。<br>比如说一个养殖场老板，他要一个软件管理整个养殖场信息，他自己能开发吗？肯定开发不了。人家养殖的他又不管你什么软件，他只要软件能用就行。很多软件和物理和硬件相结合的，和各种接口相结合，并不是说只有一个软件就行了。所以最终还是要专业的人干专业的事才可靠。<br><br>类似于每个人都会理发，但最终还是理发师在理，光是买理发师那一套工具(如洗发设备)都要花好多钱。每个人都会做饭，晚上的做饭教程一大堆，吃饭还是要去饭店，点外卖也是一样。因为你每个人所有的事情都处理，根本没有社会效率。专业的程序员，他写程序的社会效率比普通人高得多。[打招呼]"
1953457553930434238,1,11296213306,0,知道了,未知,北京,3,2025-09-23 08:50:56,额，不甚赞同<br>所谓近十年程序员压力的增大<br>主要源自于需求的增长而非复杂度的提升[思考]<br>虽然实时性，并发性能的需求也可以认为是一种复杂度，但同时也是需求驱动的。<br>而其他业务性需求则绝大多数谈不上复杂<br><br>这种需求驱动，可能会迎来退热
1953457553930434238,2,11300863338,11296213306,小辉辉,男,广东,0,2025-09-28 09:47:18,<p>需求的上升难道不是复杂度的增加吗（至少以我从业小20年的历程来看）？[为难]</p>
1953457553930434238,2,11302919552,11296213306,知道了,未知,北京,0,2025-09-29 22:40:47,不是<br>需求的上升源自于软件行业对其他各行业的渗透和玩法的转变<br>比如从erp到钉钉等社交门户渗透的企业管理<br>比如从前程无忧等web招聘到boss直聘等app门户<br>比如从电话打车到互联网外卖软件<br>这些玩意除了并发量外，并没有多大的复杂度<br>扫码解锁个自行车而已很难吗[衰][衰][衰][衰][衰]<br>来回来去下单扯单锁单这点事儿，无非就是各大支付渠道，接口等来回来去的对接
1953457553930434238,1,11307609939,0,海客无心,男,广东,4,2025-10-06 06:36:18,<p>事实上，在 claude 出现之前，我认为编程工具提升的效率 &gt; AI。<br>claude 之后，AI &gt; 传统编程工具。<br>至于淘汰，AI正让程序员进入有史以来最强大的时刻。</p>
1953457553930434238,1,11295924751,0,阿西爸,男,四川,1,2025-09-22 15:47:24,<p>事实上根据哈佛一篇论文研究通过对招聘公司的数据分析，采用AI的公司初中级岗位招聘量与未采用AI的公司相比大幅下降</p>
1953457553930434238,2,11295639793,11295924751,看着未来,未知,重庆,0,2025-09-22 16:07:56,<p>这个量的大小只跟公司收益大小有关系</p>
1953457553930434238,2,11295590632,11295924751,hcwnz,未知,吉林,5,2025-09-22 17:41:46,"<p>当公司成本降低后, 更多的公司就会出现</p>"
1953457553930434238,1,11296225104,0,TsingsonQin,男,日本,1,2025-09-22 18:57:35,"<p>ai 并没有降低编程的下限, 相反, ai 提高了编程的下限.</p><p><br></p><p>软件工程师除了要有软件工程技能, 还有""对话""/ ""引导"" / ""配置"" / ""定制"" ai 的技能(注: 这里, 技能并没有加引号).</p><p><br></p><p>[害羞]</p>"
1953457553930434238,1,11296364811,0,巴别守望者,男,北京,1,2025-09-23 12:57:50,围棋棋手会被取代吗？不会，因为当机器胜过人类，人类比赛就不允许机器参加了。<br>机器语言也是语言，这世上并无程序员，只有语言的翻译。程序员只是人机翻译，是掌握了机器语言的人类。如果有一天，机器能够汉译英，俄译日表现均超越人类，没道理你的人机翻译能力超过机器。<br>人机翻译的确在语法语义的映射距离上更大，但是，人能翻，机器就能翻，程序员最多比翻译晚走几年罢了。
1953457553930434238,2,11307775115,11296364811,倪静风,男,安徽,2,2025-10-05 23:19:37,但是ai只存在于电子世界，它没法从物理世界获取信息。除非你造就像人一样的机器人，但是现在机器人根本达不到人的程度。[打招呼]<br>你没办法获取物理信息，你就没办法写出行业需求。要么写出来的需求脱离实际，最终还要人来接入，人一接入就程序员，其他的行业的人看都看不懂。[打招呼]<br><br>AI做翻译的时候，你所有的信息都是已经展开的，所有的信息都是完整的。<br><br>而现实生活中，软件需求是从物理世界获取的，光靠电子世界是不行的。比如说你要针对一个硬件，机器设备开发软件，你肯定要了解硬件的原理，各方面的信息之类。这些资料在电脑里面都是缺胳膊少腿，没有真正完整的信息。比如说开发芯片设计软件，我需要了解整个芯片的制造过程，和行业专家交流，有的要去现场调试，这些都是ai完成不了。开发一个大型工厂的erp也是，需要和现场的很多设备，系统接口连接。<br><br>所以在ai机器人达到人的智能程度之前，根本就替代不了程序员。[打招呼]
1953457553930434238,2,11307780626,11296364811,巴别守望者,男,北京,1,2025-10-06 07:16:29,您说的很对，这涉及了“具身认知”的根本哲学逻辑。目前“物理世界大模型”已经成为学界前沿热点，仿真一定不如真，但是，对于可以高速交互迁移的Ai而言，仿真度低一些，未必达不到要求。<br>人型这些年都火成啥了。<br>从感官纬度来看，只涉及视觉和听觉，温度觉，加速度觉的任务，机器人都不会差的。嗅觉和味觉，软硬觉，可能会是机器人的弱项。
1953457553930434238,1,11295638595,0,最初的贤者,男,湖北,2,2025-09-22 15:37:45,远近指针今犹在，只是效果改
1953457553930434238,1,11296645128,0,萌头,女,浙江,0,2025-09-23 11:06:48,起初我的看法是你几年后的看法
1953457553930434238,1,11296170471,0,zed liu,未知,北京,1,2025-09-22 20:22:01,其实就是资本主义的剥削越来越狠了。 我们的工作环境是妥妥的资本主义社会。
1953457553930434238,1,11304861906,0,DeYojos,男,美国,1,2025-10-01 23:50:22,<p>这个就和芯片的运算能力一样，过去几十年，提高了若干个数量级，但是够了么？</p>
1953457553930434238,1,11296394896,0,乌鸦,男,北京,1,2025-09-23 13:51:36,<p>这个结论有个前提，就是有足够多的新需求，否则就是岗位收缩</p>
1953457553930434238,2,11307462173,11296394896,倪静风,男,安徽,1,2025-10-05 23:29:30,需求无上限。你的软件在100秒启动，现在老板新的想法需要加速，你干到了10秒，老板说1秒。<br><br>其他的功能也类似，比如说体积，你现在是1000兆，我想让你干到100兆，10兆。这种需求可以无限加的。[打招呼]<br><br>你现在一个月开发一个软件，我现在要你一个月开发10个类似软件，然后我从其中选择一个优秀的。然后时间给你一个星期。[打招呼]
1953457553930434238,1,11296221578,0,啊啊啊啊啊,女,上海,1,2025-09-22 17:17:58,<p>那么为什么会有big depression呢 美国人的消费水平不会上来吗</p>
1953457553930434238,1,11351771350,0,刘先生,男,江苏,0,2025-11-26 18:29:34,就像资本家，小目标完成了并没有退休搞慈善，而是加了100倍杠杆，打算完成中目标。在人类的贪婪面前，ai不值得一提[赞同]
1953457553930434238,1,11349478085,0,少儒,男,江苏,0,2025-11-23 21:30:51,淘汰不了，不仅10年。程序员会一直存在，并且不断随着技术发展而变化。
